step,t_play_ms,file_row,file_t_ms,az_cmd,el_cmd,orbit_push,ir_t_ms,rInterAz,rInterEl,delta_ms,note
31304,1779124871040,3131,1779124871000,207.05388294431188,35.76717156552188,0,1779124871120.0,207.05388,35.76717,80.0,clamp?
31305,1779124871050,3131,1779124871000,207.05388294431188,35.76717156552188,0,1779124871129.9998,207.05388,35.76717,79.999755859375,clamp?
31306,1779124871060,3131,1779124871000,207.05388294431188,35.76717156552188,0,1779124871140.0,207.05388,35.76717,80.0,clamp?
31307,1779124871070,3131,1779124871000,207.05388294431188,35.76717156552188,0,1779124871150.0002,207.05388,35.76717,80.000244140625,clamp?
31308,1779124871080,3131,1779124871000,207.05388294431188,35.76717156552188,0,1779124871160.0,207.05388,35.76717,80.0,clamp?
31309,1779124871090,3131,1779124871000,207.05388294431188,35.76717156552188,0,1779124871169.9998,207.05388,35.76717,79.999755859375,clamp?
31310,1779124871100,3132,1779124871100,207.08525495014612,35.757976055561976,1,1779124871140.0,207.05388,35.76717,40.0,orbit
31311,1779124871110,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871240.0,207.08525,35.75798,130.0,
31312,1779124871120,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871200.0,207.08525,35.75798,80.0,clamp?
31313,1779124871130,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871209.9998,207.08525,35.75798,79.999755859375,clamp?
31314,1779124871140,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871220.0,207.08525,35.75798,80.0,clamp?
31315,1779124871150,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871230.0002,207.08525,35.75798,80.000244140625,clamp?
31316,1779124871160,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871240.0,207.08525,35.75798,80.0,clamp?
31317,1779124871170,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871249.9998,207.08525,35.75798,79.999755859375,clamp?
31318,1779124871180,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871260.0,207.08525,35.75798,80.0,clamp?
31319,1779124871190,3132,1779124871100,207.08525495014612,35.757976055561976,0,1779124871270.0002,207.08525,35.75798,80.000244140625,clamp?
31320,1779124871200,3133,1779124871200,207.1165058539321,35.74977737086941,1,1779124871240.0,207.08525,35.75798,40.0,orbit
31321,1779124871210,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871340.0,207.11652,35.74978,130.0,
31322,1779124871220,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871300.0,207.11652,35.74978,80.0,clamp?
31323,1779124871230,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871310.0002,207.11652,35.74978,80.000244140625,clamp?
31324,1779124871240,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871320.0,207.11652,35.74978,80.0,clamp?
31325,1779124871250,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871329.9998,207.11652,35.74978,79.999755859375,clamp?
31326,1779124871260,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871340.0,207.11652,35.74978,80.0,clamp?
31327,1779124871270,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871350.0002,207.11652,35.74978,80.000244140625,clamp?
31328,1779124871280,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871360.0,207.11652,35.74978,80.0,clamp?
31329,1779124871290,3133,1779124871200,207.1165058539321,35.74977737086941,0,1779124871369.9998,207.11652,35.74978,79.999755859375,clamp?
31330,1779124871300,3134,1779124871300,207.14781684883968,35.740582034486785,1,1779124871340.0,207.11652,35.74978,40.0,orbit
31331,1779124871310,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871440.0,207.14783,35.74058,130.0,
31332,1779124871320,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871400.0,207.14783,35.74058,80.0,clamp?
31333,1779124871330,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871409.9998,207.14783,35.74058,79.999755859375,clamp?
31334,1779124871340,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871420.0,207.14783,35.74058,80.0,clamp?
31335,1779124871350,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871430.0002,207.14783,35.74058,80.000244140625,clamp?
31336,1779124871360,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871440.0,207.14783,35.74058,80.0,clamp?
31337,1779124871370,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871449.9998,207.14783,35.74058,79.999755859375,clamp?
31338,1779124871380,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871460.0,207.14783,35.74058,80.0,clamp?
31339,1779124871390,3134,1779124871300,207.14781684883968,35.740582034486785,0,1779124871470.0002,207.14783,35.74058,80.000244140625,clamp?
31340,1779124871400,3135,1779124871400,207.17901607168008,35.73238404943103,1,1779124871440.0,207.14783,35.74058,40.0,orbit
31341,1779124871410,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871540.0,207.17902,35.73238,130.0,
31342,1779124871420,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871500.0,207.17902,35.73238,80.0,clamp?
31343,1779124871430,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871510.0002,207.17902,35.73238,80.000244140625,clamp?
31344,1779124871440,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871520.0,207.17902,35.73238,80.0,clamp?
31345,1779124871450,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871529.9998,207.17902,35.73238,79.999755859375,clamp?
31346,1779124871460,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871540.0,207.17902,35.73238,80.0,clamp?
31347,1779124871470,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871550.0002,207.17902,35.73238,80.000244140625,clamp?
31348,1779124871480,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871560.0,207.17902,35.73238,80.0,clamp?
31349,1779124871490,3135,1779124871400,207.17901607168008,35.73238404943103,0,1779124871569.9998,207.17902,35.73238,79.999755859375,clamp?
31350,1779124871500,3136,1779124871500,207.2102850065954,35.72318997970629,1,1779124871540.0,207.17902,35.73238,40.0,orbit
31351,1779124871510,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871640.0,207.2103,35.72319,130.0,
31352,1779124871520,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871600.0,207.2103,35.72319,80.0,clamp?
31353,1779124871530,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871609.9998,207.2103,35.72319,79.999755859375,clamp?
31354,1779124871540,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871620.0,207.2103,35.72319,80.0,clamp?
31355,1779124871550,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871630.0002,207.2103,35.72319,80.000244140625,clamp?
31356,1779124871560,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871640.0,207.2103,35.72319,80.0,clamp?
31357,1779124871570,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871649.9998,207.2103,35.72319,79.999755859375,clamp?
31358,1779124871580,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871660.0,207.2103,35.72319,80.0,clamp?
31359,1779124871590,3136,1779124871500,207.2102850065954,35.72318997970629,0,1779124871670.0002,207.2103,35.72319,80.000244140625,clamp?
31360,1779124871600,3137,1779124871600,207.24145150373204,35.71499379260638,1,1779124871640.0,207.2103,35.72319,40.0,orbit
31361,1779124871610,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871740.0,207.24146,35.71499,130.0,
31362,1779124871620,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871700.0,207.24146,35.71499,80.0,clamp?
31363,1779124871630,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871710.0002,207.24146,35.71499,80.000244140625,clamp?
31364,1779124871640,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871720.0,207.24146,35.71499,80.0,clamp?
31365,1779124871650,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871729.9998,207.24146,35.71499,79.999755859375,clamp?
31366,1779124871660,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871740.0,207.24146,35.71499,80.0,clamp?
31367,1779124871670,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871750.0002,207.24146,35.71499,80.000244140625,clamp?
31368,1779124871680,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871760.0,207.24146,35.71499,80.0,clamp?
31369,1779124871690,3137,1779124871600,207.24145150373204,35.71499379260638,0,1779124871769.9998,207.24146,35.71499,79.999755859375,clamp?
31370,1779124871700,3138,1779124871700,207.27269733886345,35.70580207398763,1,1779124871740.0,207.24146,35.71499,40.0,orbit
31371,1779124871710,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871840.0,207.27271,35.7058,130.0,
31372,1779124871720,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871800.0,207.27271,35.7058,80.0,clamp?
31373,1779124871730,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871809.9998,207.27271,35.7058,79.999755859375,clamp?
31374,1779124871740,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871820.0,207.27271,35.7058,80.0,clamp?
31375,1779124871750,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871830.0002,207.27271,35.7058,80.000244140625,clamp?
31376,1779124871760,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871840.0,207.27271,35.7058,80.0,clamp?
31377,1779124871770,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871849.9998,207.27271,35.7058,79.999755859375,clamp?
31378,1779124871780,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871860.0,207.27271,35.7058,80.0,clamp?
31379,1779124871790,3138,1779124871700,207.27269733886345,35.70580207398763,0,1779124871870.0002,207.27271,35.7058,80.000244140625,clamp?
31380,1779124871800,3139,1779124871800,207.30393877179986,35.69661194631748,1,1779124871840.0,207.27271,35.7058,40.0,orbit
31381,1779124871810,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871940.0,207.30394,35.69661,130.0,
31382,1779124871820,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871900.0,207.30394,35.69661,80.0,clamp?
31383,1779124871830,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871910.0002,207.30394,35.69661,80.000244140625,clamp?
31384,1779124871840,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871920.0,207.30394,35.69661,80.0,clamp?
31385,1779124871850,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871929.9998,207.30394,35.69661,79.999755859375,clamp?
31386,1779124871860,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871940.0,207.30394,35.69661,80.0,clamp?
31387,1779124871870,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871950.0002,207.30394,35.69661,80.000244140625,clamp?
31388,1779124871880,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871960.0,207.30394,35.69661,80.0,clamp?
31389,1779124871890,3139,1779124871800,207.30393877179986,35.69661194631748,0,1779124871969.9998,207.30394,35.69661,79.999755859375,clamp?
31390,1779124871900,3140,1779124871900,207.33509177691133,35.68842051211712,1,1779124871940.0,207.30394,35.69661,40.0,orbit
31391,1779124871910,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872040.0,207.33508,35.68842,130.0,
31392,1779124871920,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872000.0,207.33508,35.68842,80.0,clamp?
31393,1779124871930,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872009.9998,207.33508,35.68842,79.999755859375,clamp?
31394,1779124871940,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872020.0,207.33508,35.68842,80.0,clamp?
31395,1779124871950,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872030.0002,207.33508,35.68842,80.000244140625,clamp?
31396,1779124871960,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872040.0,207.33508,35.68842,80.0,clamp?
31397,1779124871970,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872049.9998,207.33508,35.68842,79.999755859375,clamp?
31398,1779124871980,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872060.0,207.33508,35.68842,80.0,clamp?
31399,1779124871990,3140,1779124871900,207.33509177691133,35.68842051211712,0,1779124872070.0002,207.33508,35.68842,80.000244140625,clamp?
31400,1779124872000,3141,1779124872000,207.36633856324804,35.679234396153355,1,1779124872040.0,207.33508,35.68842,40.0,orbit
31401,1779124872010,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872140.0,207.36633,35.67923,130.0,
31402,1779124872020,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872100.0,207.36633,35.67923,80.0,clamp?
31403,1779124872030,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872110.0002,207.36633,35.67923,80.000244140625,clamp?
31404,1779124872040,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872120.0,207.36633,35.67923,80.0,clamp?
31405,1779124872050,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872129.9998,207.36633,35.67923,79.999755859375,clamp?
31406,1779124872060,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872140.0,207.36633,35.67923,80.0,clamp?
31407,1779124872070,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872150.0002,207.36633,35.67923,80.000244140625,clamp?
31408,1779124872080,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872160.0,207.36633,35.67923,80.0,clamp?
31409,1779124872090,3141,1779124872000,207.36633856324804,35.679234396153355,0,1779124872169.9998,207.36633,35.67923,79.999755859375,clamp?
31410,1779124872100,3142,1779124872100,207.39759351251413,35.67005061640832,1,1779124872140.0,207.36633,35.67923,40.0,orbit
31411,1779124872110,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872240.0,207.39758,35.67005,130.0,
31412,1779124872120,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872200.0,207.39758,35.67005,80.0,clamp?
31413,1779124872130,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872209.9998,207.39758,35.67005,79.999755859375,clamp?
31414,1779124872140,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872220.0,207.39758,35.67005,80.0,clamp?
31415,1779124872150,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872230.0002,207.39758,35.67005,80.000244140625,clamp?
31416,1779124872160,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872240.0,207.39758,35.67005,80.0,clamp?
31417,1779124872170,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872249.9998,207.39758,35.67005,79.999755859375,clamp?
31418,1779124872180,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872260.0,207.39758,35.67005,80.0,clamp?
31419,1779124872190,3142,1779124872100,207.39759351251413,35.67005061640832,0,1779124872270.0002,207.39758,35.67005,80.000244140625,clamp?
31420,1779124872200,3143,1779124872200,207.4287640627478,35.661865756770894,1,1779124872240.0,207.39758,35.67005,40.0,orbit
31421,1779124872210,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872340.0,207.42876,35.66187,130.0,
31422,1779124872220,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872300.0,207.42876,35.66187,80.0,clamp?
31423,1779124872230,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872310.0002,207.42876,35.66187,80.000244140625,clamp?
31424,1779124872240,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872320.0,207.42876,35.66187,80.0,clamp?
31425,1779124872250,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872329.9998,207.42876,35.66187,79.999755859375,clamp?
31426,1779124872260,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872340.0,207.42876,35.66187,80.0,clamp?
31427,1779124872270,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872350.0002,207.42876,35.66187,80.000244140625,clamp?
31428,1779124872280,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872360.0,207.42876,35.66187,80.0,clamp?
31429,1779124872290,3143,1779124872200,207.4287640627478,35.661865756770894,0,1779124872369.9998,207.42876,35.66187,79.999755859375,clamp?
31430,1779124872300,3144,1779124872300,207.46002286236285,35.65268589199228,1,1779124872340.0,207.42876,35.66187,40.0,orbit
31431,1779124872310,3144,1779124872300,207.46002286236285,35.65268589199228,0,1779124872440.0,207.46002,35.65269,130.0,
31432,1779124872320,3144,1779124872300,207.46002286236285,35.65268589199228,0,1779124872400.0,207.46002,35.65269,80.0,clamp?
31433,1779124872330,3144,1779124872300,207.46002286236285,35.65268589199228,0,1779124872409.9998,207.46002,35.65269,79.999755859375,clamp?
31434,1779124872340,3144,1779124872300,207.46002286236285,35.65268589199228,0,1779124872420.0,207.46002,35.65269,80.0,clamp?
